c_hlevel;c_fullname;c_name;c_synonym_cd;c_visualattributes;c_totalnum;c_basecode;c_metadataxml;c_facttablecolumn;c_tablename;c_columnname;c_columndatatype;c_operator;c_dimcode;c_comment;c_tooltip;m_applied_path;update_date;download_date;import_date;valuetype_cd;m_exclusion_cd;c_path;c_symbol
1;\i2b2\Demographics\;Demographics;N;CA ;NULL;NULL;NULL;concept_cd;concept_dimension;concept_path;T;LIKE;\i2b2\Demographics\;NULL;Demographic;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
2;\i2b2\Demographics\Age\;Age;N;CA ;NULL;NULL;NULL;concept_cd;concept_dimension;concept_path;T;LIKE;\i2b2\Demographics\Age\;NULL;Demographics \ Age;@;2010-08-18 10:59:52;2010-07-14 09:58:40;2010-07-14 09:58:40;NULL;NULL;NULL;NULL
3;\i2b2\Demographics\Age\>= 65 years old\;>= 65 years old;N;FA ;NULL;NULL;NULL;patient_num;patient_dimension;birth_date;N;<=;(CURRENT_DATE - INTERVAL '23741.25 day');NULL;Demographics \ Age \ >= 65 years old;@;2010-08-18 10:59:52;2010-07-14 09:58:40;2010-07-14 09:58:40;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\100\; 100 years old;N;LA ;NULL;DEM|AGE:100;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '36891.25 day') AND (CURRENT_DATE - INTERVAL '36526 day');NULL;Demographics \ Age \ >= 65 years old \ 100 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\101\; 101 years old;N;LA ;NULL;DEM|AGE:101;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '37256.5 day') AND (CURRENT_DATE - INTERVAL '36891.25 day');NULL;Demographics \ Age \ >= 65 years old \ 101 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\102\; 102 years old;N;LA ;NULL;DEM|AGE:102;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '37621.75 day') AND (CURRENT_DATE - INTERVAL '37256.5 day');NULL;Demographics \ Age \ >= 65 years old \ 102 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\103\; 103 years old;N;LA ;NULL;DEM|AGE:103;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '37987 day') AND (CURRENT_DATE - INTERVAL '37621.75 day');NULL;Demographics \ Age \ >= 65 years old \ 103 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\104\; 104 years old;N;LA ;NULL;DEM|AGE:104;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '38352.25 day') AND (CURRENT_DATE - INTERVAL '37987 day');NULL;Demographics \ Age \ >= 65 years old \ 104 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\105\; 105 years old;N;LA ;NULL;DEM|AGE:105;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '38717.5 day') AND (CURRENT_DATE - INTERVAL '38352.25 day');NULL;Demographics \ Age \ >= 65 years old \ 105 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\106\; 106 years old;N;LA ;NULL;DEM|AGE:106;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '39082.75 day') AND (CURRENT_DATE - INTERVAL '38717.5 day');NULL;Demographics \ Age \ >= 65 years old \ 106 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\107\; 107 years old;N;LA ;NULL;DEM|AGE:107;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '39448 day') AND (CURRENT_DATE - INTERVAL '39082.75 day');NULL;Demographics \ Age \ >= 65 years old \ 107 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\108\; 108 years old;N;LA ;NULL;DEM|AGE:108;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '39813.25 day') AND (CURRENT_DATE - INTERVAL '39448 day');NULL;Demographics \ Age \ >= 65 years old \ 108 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\109\; 109 years old;N;LA ;NULL;DEM|AGE:109;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '40178.5 day') AND (CURRENT_DATE - INTERVAL '39813.25 day');NULL;Demographics \ Age \ >= 65 years old \ 109 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\110\; 110 years old;N;LA ;NULL;DEM|AGE:110;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '40543.75 day') AND (CURRENT_DATE - INTERVAL '40178.5 day');NULL;Demographics \ Age \ >= 65 years old \ 110 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\111\; 111 years old;N;LA ;NULL;DEM|AGE:111;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '40909 day') AND (CURRENT_DATE - INTERVAL '40543.75 day');NULL;Demographics \ Age \ >= 65 years old \ 111 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\112\; 112 years old;N;LA ;NULL;DEM|AGE:112;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '41274.25 day') AND (CURRENT_DATE - INTERVAL '40909 day');NULL;Demographics \ Age \ >= 65 years old \ 112 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\113\; 113 years old;N;LA ;NULL;DEM|AGE:113;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '41639.5 day') AND (CURRENT_DATE - INTERVAL '41274.25 day');NULL;Demographics \ Age \ >= 65 years old \ 113 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\114\; 114 years old;N;LA ;NULL;DEM|AGE:114;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '42004.75 day') AND (CURRENT_DATE - INTERVAL '41639.5 day');NULL;Demographics \ Age \ >= 65 years old \ 114 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\115\; 115 years old;N;LA ;NULL;DEM|AGE:115;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '42370 day') AND (CURRENT_DATE - INTERVAL '42004.75 day');NULL;Demographics \ Age \ >= 65 years old \ 115 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\116\; 116 years old;N;LA ;NULL;DEM|AGE:116;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '42735.25 day') AND (CURRENT_DATE - INTERVAL '42370 day');NULL;Demographics \ Age \ >= 65 years old \ 116 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\117\; 117 years old;N;LA ;NULL;DEM|AGE:117;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '43100.5 day') AND (CURRENT_DATE - INTERVAL '42735.25 day');NULL;Demographics \ Age \ >= 65 years old \ 117 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\118\; 118 years old;N;LA ;NULL;DEM|AGE:118;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '43465.75 day') AND (CURRENT_DATE - INTERVAL '43100.5 day');NULL;Demographics \ Age \ >= 65 years old \ 118 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\119\; 119 years old;N;LA ;NULL;DEM|AGE:119;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '43831 day') AND (CURRENT_DATE - INTERVAL '43465.75 day');NULL;Demographics \ Age \ >= 65 years old \ 119 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\120\; 120 years old;N;LA ;NULL;DEM|AGE:120;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '44196.25 day') AND (CURRENT_DATE - INTERVAL '43831 day');NULL;Demographics \ Age \ >= 65 years old \ 120 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\65\;  65 years old;N;LA ;NULL;DEM|AGE:65;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '24107.5 day') AND (CURRENT_DATE - INTERVAL '23742.25 day');NULL;Demographics \ Age \ >= 65 years old \ 65 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\66\;  66 years old;N;LA ;NULL;DEM|AGE:66;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '24472.75 day') AND (CURRENT_DATE - INTERVAL '24107.5 day');NULL;Demographics \ Age \ >= 65 years old \ 66 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\67\;  67 years old;N;LA ;NULL;DEM|AGE:67;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '24838 day') AND (CURRENT_DATE - INTERVAL '24472.75 day');NULL;Demographics \ Age \ >= 65 years old \ 67 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\68\;  68 years old;N;LA ;NULL;DEM|AGE:68;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '25203.25 day') AND (CURRENT_DATE - INTERVAL '24838 day');NULL;Demographics \ Age \ >= 65 years old \ 68 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\69\;  69 years old;N;LA ;NULL;DEM|AGE:69;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '25568.5 day') AND (CURRENT_DATE - INTERVAL '25203.25 day');NULL;Demographics \ Age \ >= 65 years old \ 69 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\70\;  70 years old;N;LA ;NULL;DEM|AGE:70;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '25933.75 day') AND (CURRENT_DATE - INTERVAL '25568.5 day');NULL;Demographics \ Age \ >= 65 years old \ 70 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\71\;  71 years old;N;LA ;NULL;DEM|AGE:71;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '26299 day') AND (CURRENT_DATE - INTERVAL '25933.75 day');NULL;Demographics \ Age \ >= 65 years old \ 71 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\72\;  72 years old;N;LA ;NULL;DEM|AGE:72;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '26664.25 day') AND (CURRENT_DATE - INTERVAL '26299 day');NULL;Demographics \ Age \ >= 65 years old \ 72 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\73\;  73 years old;N;LA ;NULL;DEM|AGE:73;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '27029.5 day') AND (CURRENT_DATE - INTERVAL '26664.25 day');NULL;Demographics \ Age \ >= 65 years old \ 73 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\74\;  74 years old;N;LA ;NULL;DEM|AGE:74;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '27384.75 day') AND (CURRENT_DATE - INTERVAL '27029.5 day');NULL;Demographics \ Age \ >= 65 years old \ 74 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\75\;  75 years old;N;LA ;NULL;DEM|AGE:75;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '27760 day') AND (CURRENT_DATE - INTERVAL '27394.75 day');NULL;Demographics \ Age \ >= 65 years old \ 75 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\76\;  76 years old;N;LA ;NULL;DEM|AGE:76;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '28125.25 day') AND (CURRENT_DATE - INTERVAL '27760 day');NULL;Demographics \ Age \ >= 65 years old \ 76 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\77\;  77 years old;N;LA ;NULL;DEM|AGE:77;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '28490.5 day') AND (CURRENT_DATE - INTERVAL '28125.25 day');NULL;Demographics \ Age \ >= 65 years old \ 77 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\78\;  78 years old;N;LA ;NULL;DEM|AGE:78;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '28855.75 day') AND (CURRENT_DATE - INTERVAL '28490.5 day');NULL;Demographics \ Age \ >= 65 years old \ 78 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\79\;  79 years old;N;LA ;NULL;DEM|AGE:79;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '29221 day') AND (CURRENT_DATE - INTERVAL '28855.75 day');NULL;Demographics \ Age \ >= 65 years old \ 79 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\80\;  80 years old;N;LA ;NULL;DEM|AGE:80;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '29586.25 day') AND (CURRENT_DATE - INTERVAL '29221 day');NULL;Demographics \ Age \ >= 65 years old \ 80 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\81\;  81 years old;N;LA ;NULL;DEM|AGE:81;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '29951.5 day') AND (CURRENT_DATE - INTERVAL '29586.25 day');NULL;Demographics \ Age \ >= 65 years old \ 81 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\82\;  82 years old;N;LA ;NULL;DEM|AGE:82;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '30316.75 day') AND (CURRENT_DATE - INTERVAL '29951.5 day');NULL;Demographics \ Age \ >= 65 years old \ 82 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\83\;  83 years old;N;LA ;NULL;DEM|AGE:83;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '30682 day') AND (CURRENT_DATE - INTERVAL '30316.75 day');NULL;Demographics \ Age \ >= 65 years old \ 83 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\84\;  84 years old;N;LA ;NULL;DEM|AGE:84;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '31047.25 day') AND (CURRENT_DATE - INTERVAL '30682 day');NULL;Demographics \ Age \ >= 65 years old \ 84 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\85\;  85 years old;N;LA ;NULL;DEM|AGE:85;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '31412.5 day') AND (CURRENT_DATE - INTERVAL '31047.25 day');NULL;Demographics \ Age \ >= 65 years old \ 85 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\86\;  86 years old;N;LA ;NULL;DEM|AGE:86;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '31777.75 day') AND (CURRENT_DATE - INTERVAL '31412.5 day');NULL;Demographics \ Age \ >= 65 years old \ 86 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\87\;  87 years old;N;LA ;NULL;DEM|AGE:87;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '32143 day') AND (CURRENT_DATE - INTERVAL '31777.75 day');NULL;Demographics \ Age \ >= 65 years old \ 87 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\88\;  88 years old;N;LA ;NULL;DEM|AGE:88;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '32508.25 day') AND (CURRENT_DATE - INTERVAL '32143 day');NULL;Demographics \ Age \ >= 65 years old \ 88 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\89\;  89 years old;N;LA ;NULL;DEM|AGE:89;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '32873.5 day') AND (CURRENT_DATE - INTERVAL '32508.25 day');NULL;Demographics \ Age \ >= 65 years old \ 89 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
