c_hlevel;c_fullname;c_name;c_synonym_cd;c_visualattributes;c_totalnum;c_basecode;c_metadataxml;c_facttablecolumn;c_tablename;c_columnname;c_columndatatype;c_operator;c_dimcode;c_comment;c_tooltip;m_applied_path;update_date;download_date;import_date;valuetype_cd;m_exclusion_cd;c_path;c_symbol
4;\i2b2\Demographics\Age\>= 65 years old\90\;  90 years old;N;LA ;NULL;DEM|AGE:90;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '33238.75 day') AND (CURRENT_DATE - INTERVAL '32873.5 day');NULL;Demographics \ Age \ >= 65 years old \ 90 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\91\;  91 years old;N;LA ;NULL;DEM|AGE:91;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '33604 day') AND (CURRENT_DATE - INTERVAL '33238.75 day');NULL;Demographics \ Age \ >= 65 years old \ 91 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\92\;  92 years old;N;LA ;NULL;DEM|AGE:92;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '33969.25 day') AND (CURRENT_DATE - INTERVAL '33604 day');NULL;Demographics \ Age \ >= 65 years old \ 92 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\93\;  93 years old;N;LA ;NULL;DEM|AGE:93;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '34334.5 day') AND (CURRENT_DATE - INTERVAL '33969.25 day');NULL;Demographics \ Age \ >= 65 years old \ 93 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\94\;  94 years old;N;LA ;NULL;DEM|AGE:94;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '34699.75 day') AND (CURRENT_DATE - INTERVAL '34334.5 day');NULL;Demographics \ Age \ >= 65 years old \ 94 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\95\;  95 years old;N;LA ;NULL;DEM|AGE:95;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '35065 day') AND (CURRENT_DATE - INTERVAL '34699.75 day');NULL;Demographics \ Age \ >= 65 years old \ 95 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\96\;  96 years old;N;LA ;NULL;DEM|AGE:96;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '35430.25 day') AND (CURRENT_DATE - INTERVAL '35065 day');NULL;Demographics \ Age \ >= 65 years old \ 96 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\97\;  97 years old;N;LA ;NULL;DEM|AGE:97;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '35795.5 day') AND (CURRENT_DATE - INTERVAL '35430.25 day');NULL;Demographics \ Age \ >= 65 years old \ 97 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\98\;  98 years old;N;LA ;NULL;DEM|AGE:98;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '36160.75 day') AND (CURRENT_DATE - INTERVAL '35795.5 day');NULL;Demographics \ Age \ >= 65 years old \ 98 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 65 years old\99\;  99 years old;N;LA ;NULL;DEM|AGE:99;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '36526 day') AND (CURRENT_DATE - INTERVAL '36160.75 day');NULL;Demographics \ Age \ >= 65 years old \ 99 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
3;\i2b2\Demographics\Age\>= 85 years old\;>= 85 years old;N;FA ;NULL;NULL;NULL;patient_num;patient_dimension;birth_date;N;<=;(CURRENT_DATE - INTERVAL '31047.25 day');NULL;Demographics \ Age \ >= 85 years old;@;2010-08-18 10:59:52;2010-07-14 09:58:40;2010-07-14 09:58:40;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\100\; 100 years old;N;LA ;NULL;DEM|AGE:100;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '36891.25 day') AND (CURRENT_DATE - INTERVAL '36526 day');NULL;Demographics \ Age \ >= 85 years old \ 100 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\101\; 101 years old;N;LA ;NULL;DEM|AGE:101;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '37256.5 day') AND (CURRENT_DATE - INTERVAL '36891.25 day');NULL;Demographics \ Age \ >= 85 years old \ 101 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\102\; 102 years old;N;LA ;NULL;DEM|AGE:102;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '37621.75 day') AND (CURRENT_DATE - INTERVAL '37256.5 day');NULL;Demographics \ Age \ >= 85 years old \ 102 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\103\; 103 years old;N;LA ;NULL;DEM|AGE:103;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '37987 day') AND (CURRENT_DATE - INTERVAL '37621.75 day');NULL;Demographics \ Age \ >= 85 years old \ 103 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\104\; 104 years old;N;LA ;NULL;DEM|AGE:104;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '38352.25 day') AND (CURRENT_DATE - INTERVAL '37987 day');NULL;Demographics \ Age \ >= 85 years old \ 104 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\105\; 105 years old;N;LA ;NULL;DEM|AGE:105;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '38717.5 day') AND (CURRENT_DATE - INTERVAL '38352.25 day');NULL;Demographics \ Age \ >= 85 years old \ 105 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\106\; 106 years old;N;LA ;NULL;DEM|AGE:106;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '39082.75 day') AND (CURRENT_DATE - INTERVAL '38717.5 day');NULL;Demographics \ Age \ >= 85 years old \ 106 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\107\; 107 years old;N;LA ;NULL;DEM|AGE:107;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '39448 day') AND (CURRENT_DATE - INTERVAL '39082.75 day');NULL;Demographics \ Age \ >= 85 years old \ 107 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\108\; 108 years old;N;LA ;NULL;DEM|AGE:108;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '39813.25 day') AND (CURRENT_DATE - INTERVAL '39448 day');NULL;Demographics \ Age \ >= 85 years old \ 108 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\109\; 109 years old;N;LA ;NULL;DEM|AGE:109;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '40178.5 day') AND (CURRENT_DATE - INTERVAL '39813.25 day');NULL;Demographics \ Age \ >= 85 years old \ 109 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\110\; 110 years old;N;LA ;NULL;DEM|AGE:110;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '40543.75 day') AND (CURRENT_DATE - INTERVAL '40178.5 day');NULL;Demographics \ Age \ >= 85 years old \ 110 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\111\; 111 years old;N;LA ;NULL;DEM|AGE:111;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '40909 day') AND (CURRENT_DATE - INTERVAL '40543.75 day');NULL;Demographics \ Age \ >= 85 years old \ 111 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\112\; 112 years old;N;LA ;NULL;DEM|AGE:112;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '41274.25 day') AND (CURRENT_DATE - INTERVAL '40909 day');NULL;Demographics \ Age \ >= 85 years old \ 112 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\113\; 113 years old;N;LA ;NULL;DEM|AGE:113;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '41639.5 day') AND (CURRENT_DATE - INTERVAL '41274.25 day');NULL;Demographics \ Age \ >= 85 years old \ 113 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\114\; 114 years old;N;LA ;NULL;DEM|AGE:114;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '42004.75 day') AND (CURRENT_DATE - INTERVAL '41639.5 day');NULL;Demographics \ Age \ >= 85 years old \ 114 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\115\; 115 years old;N;LA ;NULL;DEM|AGE:115;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '42370 day') AND (CURRENT_DATE - INTERVAL '42004.75 day');NULL;Demographics \ Age \ >= 85 years old \ 115 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\116\; 116 years old;N;LA ;NULL;DEM|AGE:116;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '42735.25 day') AND (CURRENT_DATE - INTERVAL '42370 day');NULL;Demographics \ Age \ >= 85 years old \ 116 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\117\; 117 years old;N;LA ;NULL;DEM|AGE:117;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '43100.5 day') AND (CURRENT_DATE - INTERVAL '42735.25 day');NULL;Demographics \ Age \ >= 85 years old \ 117 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\118\; 118 years old;N;LA ;NULL;DEM|AGE:118;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '43465.75 day') AND (CURRENT_DATE - INTERVAL '43100.5 day');NULL;Demographics \ Age \ >= 85 years old \ 118 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\119\; 119 years old;N;LA ;NULL;DEM|AGE:119;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '43831 day') AND (CURRENT_DATE - INTERVAL '43465.75 day');NULL;Demographics \ Age \ >= 85 years old \ 119 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\120\; 120 years old;N;LA ;NULL;DEM|AGE:120;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '44196.25 day') AND (CURRENT_DATE - INTERVAL '43831 day');NULL;Demographics \ Age \ >= 85 years old \ 120 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\85\;  85 years old;N;LA ;NULL;DEM|AGE:85;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '31412.5 day') AND (CURRENT_DATE - INTERVAL '31047.25 day');NULL;Demographics \ Age \ >= 85 years old \ 85 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\86\;  86 years old;N;LA ;NULL;DEM|AGE:86;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '31777.75 day') AND (CURRENT_DATE - INTERVAL '31412.5 day');NULL;Demographics \ Age \ >= 85 years old \ 86 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\87\;  87 years old;N;LA ;NULL;DEM|AGE:87;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '32143 day') AND (CURRENT_DATE - INTERVAL '31777.75 day');NULL;Demographics \ Age \ >= 85 years old \ 87 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\88\;  88 years old;N;LA ;NULL;DEM|AGE:88;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '32508.25 day') AND (CURRENT_DATE - INTERVAL '32143 day');NULL;Demographics \ Age \ >= 85 years old \ 88 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\89\;  89 years old;N;LA ;NULL;DEM|AGE:89;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '32873.5 day') AND (CURRENT_DATE - INTERVAL '32508.25 day');NULL;Demographics \ Age \ >= 85 years old \ 89 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\90\;  90 years old;N;LA ;NULL;DEM|AGE:90;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '33238.75 day') AND (CURRENT_DATE - INTERVAL '32873.5 day');NULL;Demographics \ Age \ >= 85 years old \ 90 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\91\;  91 years old;N;LA ;NULL;DEM|AGE:91;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '33604 day') AND (CURRENT_DATE - INTERVAL '33238.75 day');NULL;Demographics \ Age \ >= 85 years old \ 91 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\92\;  92 years old;N;LA ;NULL;DEM|AGE:92;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '33969.25 day') AND (CURRENT_DATE - INTERVAL '33604 day');NULL;Demographics \ Age \ >= 85 years old \ 92 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\93\;  93 years old;N;LA ;NULL;DEM|AGE:93;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '34334.5 day') AND (CURRENT_DATE - INTERVAL '33969.25 day');NULL;Demographics \ Age \ >= 85 years old \ 93 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\94\;  94 years old;N;LA ;NULL;DEM|AGE:94;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '34699.75 day') AND (CURRENT_DATE - INTERVAL '34334.5 day');NULL;Demographics \ Age \ >= 85 years old \ 94 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\95\;  95 years old;N;LA ;NULL;DEM|AGE:95;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '35065 day') AND (CURRENT_DATE - INTERVAL '34699.75 day');NULL;Demographics \ Age \ >= 85 years old \ 95 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\96\;  96 years old;N;LA ;NULL;DEM|AGE:96;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '35430.25 day') AND (CURRENT_DATE - INTERVAL '35065 day');NULL;Demographics \ Age \ >= 85 years old \ 96 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\97\;  97 years old;N;LA ;NULL;DEM|AGE:97;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '35795.5 day') AND (CURRENT_DATE - INTERVAL '35430.25 day');NULL;Demographics \ Age \ >= 85 years old \ 97 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\98\;  98 years old;N;LA ;NULL;DEM|AGE:98;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '36160.75 day') AND (CURRENT_DATE - INTERVAL '35795.5 day');NULL;Demographics \ Age \ >= 85 years old \ 98 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\>= 85 years old\99\;  99 years old;N;LA ;NULL;DEM|AGE:99;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '36526 day') AND (CURRENT_DATE - INTERVAL '36160.75 day');NULL;Demographics \ Age \ >= 85 years old \ 99 years old;@;2007-04-10 00:00:00;2007-04-10 00:00:00;2007-04-10 00:00:00;NULL;NULL;NULL;NULL
3;\i2b2\Demographics\Age\0-9 years old\;  0-9 years old;N;FA ;NULL;NULL;NULL;patient_num;patient_dimension;birth_date;N;>;(CURRENT_DATE - INTERVAL '3653.5 day');NULL;Demographics \ Age \ 0-9 years old;@;2010-08-18 10:59:52;2010-07-14 09:58:40;2010-07-14 09:58:40;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\0-9 years old\0 years old\;0 years old;N;LA ;NULL;DEM|AGE:0;NULL;patient_num;patient_dimension;birth_date;N;>;(CURRENT_DATE - INTERVAL '366.25 day');NULL;Demographics \ Age \ 0-9 years old \ 0 years old;@;2010-08-18 10:59:52;2010-07-14 09:58:40;2010-07-14 09:58:40;NULL;NULL;NULL;NULL
4;\i2b2\Demographics\Age\0-9 years old\1 year old\;1 year old;N;LA ;NULL;DEM|AGE:1;NULL;patient_num;patient_dimension;birth_date;N;BETWEEN;(CURRENT_DATE - INTERVAL '731.5 day') AND (CURRENT_DATE - INTERVAL '366.25 day');NULL;Demographics \ Age \ 0-9 years old \ 1 year old;@;2010-08-18 10:59:52;2010-07-14 09:58:40;2010-07-14 09:58:40;NULL;NULL;NULL;NULL
